time(millisecond);datetime(utc);latitude;longitude;height_above_takeoff(feet);height_above_ground_at_drone_location(feet);ground_elevation_at_drone_location(feet);altitude_above_seaLevel(feet);height_sonar(feet);speed(mph);distance(feet);mileage(feet);satellites;gpslevel;voltage(v);max_altitude(feet);max_ascent(feet);max_speed(mph);max_distance(feet); xSpeed(mph); ySpeed(mph); zSpeed(mph); compass_heading(degrees); pitch(degrees); roll(degrees);isPhoto;isVideo;rc_elevator;rc_aileron;rc_throttle;rc_rudder;rc_elevator(percent);rc_aileron(percent);rc_throttle(percent);rc_rudder(percent);gimbal_heading(degrees);gimbal_pitch(degrees);gimbal_roll(degrees);battery_percent;voltageCell1;voltageCell2;voltageCell3;voltageCell4;voltageCell5;voltageCell6;current(A);battery_temperature(f);altitude(feet);ascent(feet);flycStateRaw;flycState;message
656180;21/03/2025 08:01;-13.026.969;1.194.049.552;60.249.673.844;;;58.724.410.999.916;0;0.1565858;47.370.080.256;22.918.635.904;28;0;145.998;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;304.4; -0.7; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.724.410.999.916;60.249.673.844;0;;
656380;21/03/2025 08:01;-13.026.969;1.194.049.551;575.623.378;;;58.455.677.395.516;0;0.1565858;47.367.783.668;229.222.776.364;27;0;145.998;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;304.7; -0.7;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.455.677.395.516;575.623.378;0;;
656570;21/03/2025 08:01;-13.026.968;1.194.049.549;7.672.080.298;;;60.371.523.913.516;0;0.2908022;47.327.101.252;22.930.446.928;27;0;145.998;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;305.3; -0.7; -2.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;60.371.523.913.516;7.672.080.298;0;;
656770;21/03/2025 08:01;-13.026.968;1.194.049.547;60.249.673.844;;;58.724.410.999.916;0;0.2013246;4.732.283.616;229.377.303.928;27;0;145.998;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;306.4; -0.7; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.724.410.999.916;60.249.673.844;0;;
656970;21/03/2025 08:01;-1.302.697;1.194.049.544;32.855.644.096;;;55.985.008.025.116;0;0.2013246;47.389.765.296;229.508.865.612;27;0;146.537;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;307.6; -0.8; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;55.985.008.025.116;32.855.644.096;0;;
657180;21/03/2025 08:01;-13.026.971;1.194.049.541;32.855.644.096;;;55.985.008.025.116;0;0.6263432;47.420.605.192;22.962.435.118;27;0;146.537;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;308.9; -0.8; -2.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;55.985.008.025.116;32.855.644.096;0;;
657380;21/03/2025 08:01;-13.026.974;1.194.049.536;63.023.952.148;;;59.001.838.830.316;0;0.5816044;47.520.670.812;229.836.949.612;27;0;146.537;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;309.8; -0.8; -1.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;59.001.838.830.316;63.023.952.148;0;;
657570;21/03/2025 08:01;-13.026.976;1.194.049.533;84.956.367.548;;;61.195.080.370.316;0;0.6263432;475.885.842;229.968.511.296;27;0;146.537;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;310.8; -0.7; -1.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;61.195.080.370.316;84.956.367.548;0;;
657770;21/03/2025 08:01;-13.026.978;1.194.049.528;46.552.823.012;;;57.354.725.916.716;0;0.6934514;47.653.544.832;230.165.033.612;27;0;146.537;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;312.6; -0.8; -1.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;57.354.725.916.716;46.552.823.012;0;;
657970;21/03/2025 08:01;-13.026.981;1.194.049.523;87.644.031.676;;;61.463.846.783.116;0;0.6934514;4.775.590.704;230.377.632.044;27;0;148.518;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;314.5; -0.9; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;61.463.846.783.116;87.644.031.676;0;;
658160;21/03/2025 08:01;-13.026.982;1.194.049.521;301.682.096.268;;;55.716.264.578.196;0;0.4697574;47.789.699.692;230.458.996.876;27;0;148.518;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;316.2; -0.8; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
658380;21/03/2025 08:01;-13.026.984;1.194.049.516;301.682.096.268;;;55.716.264.578.196;0;0.5144962;47.856.300.744;230.655.519.192;27;0;148.518;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;318.1; -0.7; -1.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
658570;21/03/2025 08:01;-13.026.986;1.194.049.513;60.249.673.844;;;58.724.410.999.916;0;0.6263432;47.925.854.552;230.787.080.876;27;0;148.518;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;320.4; -0.6; -3.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.724.410.999.916;60.249.673.844;0;;
658780;21/03/2025 08:01;-13.026.988;1.194.049.509;136.970.804.908;;;54.069.151.664.596;0;0.447388;47.994.752.192;230.950.138.624;27;0;148.518;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;323.2; -0.4; -3.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;54.069.151.664.596;136.970.804.908;0;;
658980;21/03/2025 08:01;-13.026.991;1.194.049.502;-246.199.811.028;;;50.237.445.505.236;0;0.6934514;48.098.098.652;231.228.025.772;26;0;145.244;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;325.8; -0.4; -3.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;50.237.445.505.236;-246.199.811.028;0;;
659180;21/03/2025 08:01;-13.026.992;1.194.049.499;43.865.486.968;;;57.085.992.312.316;0;0.6263432;48.132.219.388;23.134.351.134;26;0;145.244;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;328.6; -0.5; -3.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;57.085.992.312.316;43.865.486.968;0;;
659370;21/03/2025 08:01;-13.026.996;1.194.049.492;98.653.546.464;;;62.564.798.261.916;0;0.7605596;48.273.951.676;231.637.474.604;26;0;145.244;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;330.9; -0.7;-3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;62.564.798.261.916;98.653.546.464;0;;
659570;21/03/2025 08:01;-13.026.997;1.194.049.487;575.623.378;;;58.455.677.395.516;0;0.7605596;48.308.400.496;231.823.498.232;26;0;145.244;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;334; -0.9; -2.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.455.677.395.516;575.623.378;0;;
659780;21/03/2025 08:01;-13.027.002;1.194.049.481;575.623.378;;;58.455.677.395.516;0;0.7158208;4.848.917.478;232.108.275.144;26;0;145.244;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;337.3;-1; -1.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.455.677.395.516;575.623.378;0;;
659980;21/03/2025 08:01;-13.027.006;1.194.049.474;192.452.105.896;;;54.623.964.674.476;0;0.7605596;48.634.515.992;232.402.566.492;26;0;145.682;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;339.1; -1.1; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;54.623.964.674.476;192.452.105.896;0;;
660180;21/03/2025 08:01;-13.027.008;1.194.049.471;136.970.804.908;;;54.069.151.664.596;0;0.7605596;48.707.678.724;232.534.128.176;26;0;145.682;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;340.3; -0.9; -2.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;54.069.151.664.596;136.970.804.908;0;;
660370;21/03/2025 08:01;-13.027.011;1.194.049.464;0.55481957156;;;53.254.263.187.076;0;0.6934514;48.818.243.032;23.281.168.724;26;0;145.682;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;341.5; -0.7; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;53.254.263.187.076;0.55481957156;0;;
660570;21/03/2025 08:01;-13.027.012;1.194.049.462;39.704.069.512;;;56.669.850.566.716;0;0.5368656;48.855.316.524;232.893.380.156;26;0;145.682;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;342.3; -0.5; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;56.669.850.566.716;39.704.069.512;0;;
660780;21/03/2025 08:01;-13.027.016;1.194.049.454;-0.81488191584;;;51.884.561.699.676;0;0.7158208;49.004.594.744;233.219.495.652;26;0;145.682;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;342.6; -0.5; -3.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;51.884.561.699.676;-0.81488191584;0;;
660970;21/03/2025 08:01;-13.027.019;1.194.049.446;7.672.080.298;;;60.371.523.913.516;0;0.7605596;49.119.424.144;233.531.175.452;26;0;146.388;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;342.5; -0.5; -4.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;60.371.523.913.516;7.672.080.298;0;;
661170;21/03/2025 08:01;-13.027.021;1.194.049.443;7.672.080.298;;;60.371.523.913.516;0;0.7158208;4.919.455.538;233.662.737.136;27;0;146.388;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;341.9; -0.3; -3.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;60.371.523.913.516;7.672.080.298;0;;
661370;21/03/2025 08:01;-13.027.024;1.194.049.436;164.711.619.444;;;54.346.559.809.956;0;0.8052984;49.310.697.116;233.940.624.284;27;0;146.388;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;341.1;0; -3.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;54.346.559.809.956;164.711.619.444;0;;
661580;21/03/2025 08:01;-13.027.026;1.194.049.432;49.326.773.232;;;57.632.120.938.716;0;0.8724066;49.387.796.856;234.103.682.032;27;0;146.388;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;339.9; -0.4;-4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;57.632.120.938.716;49.326.773.232;0;;
661780;21/03/2025 08:01;-1.302.703;1.194.049.428;0;;;52.699.443.615.516;0;0.6487126;49.538.387.412;234.310.046.868;27;0;146.388;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;339.3; -0.8; -4.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;52.699.443.615.516;0;0;;
661970;21/03/2025 08:01;-13.027.035;119.404.942;49.326.773.232;;;57.632.120.938.716;0;0.894776;49.731.628.888;234.654.206.984;27;0;146.798;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;339.5; -1.2; -3.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;57.632.120.938.716;49.326.773.232;0;;
662170;21/03/2025 08:01;-13.027.036;1.194.049.416;11.235.072.538;;;63.934.516.153.516;0;0.8500372;49.773.951.724;23.480.479.754;27;0;146.798;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;340.7; -1.2; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;63.934.516.153.516;11.235.072.538;0;;
662380;21/03/2025 08:01;-13.027.039;1.194.049.407;11.235.072.538;;;63.934.516.153.516;0;0.9171454;4.989.829.556;235.150.598.076;26;0;146.798;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;345.1; -0.8; -3.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;63.934.516.153.516;11.235.072.538;0;;
662580;21/03/2025 08:01;-1.302.704;1.194.049.401;49.326.773.232;;;57.632.120.938.716;0;0.9395148;4.994.586.774;235.372.710.944;27;0;146.798;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;350; -1.1; -3.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;57.632.120.938.716;49.326.773.232;0;;
662780;21/03/2025 08:01;-13.027.042;1.194.049.392;219.326.450.588;;;54.892.708.121.396;0;0.6934514;50.037.403.176;235.708.997.044;27;0;146.798;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;353.3; -1.1; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;54.892.708.121.396;219.326.450.588;0;;
662970;21/03/2025 08:01;-13.027.045;1.194.049.384;32.855.644.096;;;55.985.008.025.116;0;0.9395148;50.165.027.852;23.602.034.876;27;0;146.016;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;356.7; -1.3; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.985.008.025.116;32.855.644.096;0;;
663170;21/03/2025 08:01;-13.027.046;119.404.938;47.506.235.116;;;57.450.067.127.116;0;0.8052984;50.210.959.612;236.170.939.316;27;0;146.016;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;358.7; -1.4;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;57.450.067.127.116;47.506.235.116;0;;
663380;21/03/2025 08:01;-1.302.705;1.194.049.373;247.067.593.208;;;55.170.119.547.596;0;0.8500372;50.374.673.528;23.646.490.258;28;0;146.016;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;358.9; -1.3; -1.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
663570;21/03/2025 08:01;-13.027.053;1.194.049.368;247.067.593.208;;;55.170.119.547.596;0;0.9842536;50.497.376.944;236.677.829.096;27;0;146.016;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;358; -1.2; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
663780;21/03/2025 08:01;-13.027.056;1.194.049.364;247.067.593.208;;;55.170.119.547.596;0;0.3802798;50.617.783.772;2.368.602.438;27;0;146.016;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;356.4; -1.5; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
663970;21/03/2025 08:01;-1.302.706;119.404.936;32.855.644.096;;;55.985.008.025.116;0;0.3802798;50.775.264.092;237.066.608.636;28;0;147.272;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;355.3; -1.3; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.985.008.025.116;32.855.644.096;0;;
664180;21/03/2025 08:01;-13.027.061;1.194.049.358;575.623.378;;;58.455.677.395.516;0;0.335541;50.817.586.928;237.147.973.468;28;0;147.272;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;355.7; -1.4; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;58.455.677.395.516;575.623.378;0;;
664380;21/03/2025 08:01;-13.027.062;1.194.049.356;68.485.238.412;;;59.547.967.456.716;0;0.2684328;50.859.909.764;237.229.666.384;28;0;147.272;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;358; -1.6; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;59.547.967.456.716;68.485.238.412;0;;
664580;21/03/2025 08:01;-13.027.063;1.194.049.355;101.340.882.508;;;62.833.531.866.316;0;0.1342164;50.899.607.928;237.281.175.572;28;0;147.272;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;1.5; -1.6;-3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;62.833.531.866.316;101.340.882.508;0;;
664770;21/03/2025 08:01;-13.027.064;1.194.049.354;32.855.644.096;;;55.985.008.025.116;0;0.2013246;50.938.978.008;23.733.268.476;28;0;147.272;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;4.3; -1.7; -2.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.985.008.025.116;32.855.644.096;0;;
664980;21/03/2025 08:01;-13.027.064;1.194.049.352;87.644.031.676;;;61.463.846.783.116;0;0.1789552;50.945.211.604;237.405.847.492;28;0;146.919;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;7.3; -1.5; -2.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;61.463.846.783.116;87.644.031.676;0;;
665170;21/03/2025 08:01;-13.027.064;1.194.049.351;87.644.031.676;;;61.463.846.783.116;0;0.0447388;50.948.492.444;237.442.264.816;28;0;146.919;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;8.9; -1.5; -2.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;61.463.846.783.116;87.644.031.676;0;;
665380;21/03/2025 08:01;-13.027.064;1.194.049.349;68.485.238.412;;;59.547.967.456.716;0;0.111847;50.955.054.124;237.515.099.464;27;0;146.919;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;8.7; -1.2; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;59.547.967.456.716;68.485.238.412;0;;
665580;21/03/2025 08:01;-13.027.065;119.404.935;7.672.080.298;;;60.371.523.913.516;0;0.111847;50.988.190.608;237.566.608.652;27;0;146.919;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;7.6; -1.1; -3.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;60.371.523.913.516;7.672.080.298;0;;
665770;21/03/2025 08:01;-13.027.067;1.194.049.347;-136.971.132.992;;;51.329.732.285.596;0;0.2684328;51.070.539.692;237.698.170.336;27;0;146.919;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;5.1;-1; -3.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;51.329.732.285.596;-136.971.132.992;0;;
665960;21/03/2025 08:01;-13.027.067;1.194.049.346;46.552.823.012;;;57.354.725.916.716;0;0.223694;51.073.820.532;23.773.458.766;27;0;145.635;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;2.8; -0.9; -3.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;57.354.725.916.716;46.552.823.012;0;;
666170;21/03/2025 08:01;-13.027.068;1.194.049.346;60.249.673.844;;;58.724.410.999.916;0;0.0894776;51.110.237.856;237.771.333.068;27;0;145.635;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;1.9; -1.6; -3.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;58.724.410.999.916;60.249.673.844;0;;
666380;21/03/2025 08:01;-13.027.069;1.194.049.344;60.249.673.844;;;58.724.410.999.916;0;0.1342164;5.115.321.686;2.378.526.979;28;0;145.635;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;2;-2; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;58.724.410.999.916;60.249.673.844;0;;
666570;21/03/2025 08:01;-13.027.068;1.194.049.343;63.023.952.148;;;59.001.838.830.316;0;0.2460634;5.112.040.846;237.904.535.172;27;0;145.635;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;2.4; -1.7; -2.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;59.001.838.830.316;63.023.952.148;0;;
666780;21/03/2025 08:01;-1.302.707;119.404.934;35.629.594.316;;;56.262.403.047.116;0;0.2684328;51.203.413.712;238.035.768.772;28;0;145.635;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;3; -1.9; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;56.262.403.047.116;35.629.594.316;0;;
666980;21/03/2025 08:01;-13.027.069;1.194.049.338;247.067.593.208;;;55.170.119.547.596;0;0.3579104;51.173.886.152;238.117.461.688;28;0;145.607;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;3.9; -1.8; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
667180;21/03/2025 08:01;-1.302.707;1.194.049.337;43.865.486.968;;;57.085.992.312.316;0;0.1565858;512.139.124;238.168.970.876;28;0;145.607;66.665.257.710.716;139.658.140.952;1.901.399;51.662.731.312;0;0;0;5.2; -1.8; -1.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;57.085.992.312.316;43.865.486.968;0;;
667380;21/03/2025 08:01;-1.302.707;1.194.049.336;14.789.370.552;;;67.488.814.167.516;0;0.0223694;51.217.521.324;2.382.053.882;28;0;145.607;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;6.3; -1.6; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;67.488.814.167.516;14.789.370.552;0;;
667570;21/03/2025 08:01;-13.027.069;1.194.049.334;575.623.378;;;58.455.677.395.516;0;0.1342164;51.188.321.848;238.287.081.116;28;0;145.607;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;7.1; -1.6; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.455.677.395.516;575.623.378;0;;
667780;21/03/2025 08:01;-13.027.068;1.194.049.334;575.623.378;;;58.455.677.395.516;0;0.111847;51.151.904.524;23.832.349.844;28;0;145.607;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;7.4; -1.9; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;41;;;;;;;0;32;58.455.677.395.516;575.623.378;0;;
667980;21/03/2025 08:01;-13.027.066;1.194.049.334;43.865.486.968;;;57.085.992.312.316;0;0.3579104;5.107.939.796;238.396.661.172;28;0;145.282;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;7; -1.6; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;57.085.992.312.316;43.865.486.968;0;;
668180;21/03/2025 08:01;-13.027.065;1.194.049.333;247.067.593.208;;;55.170.119.547.596;0;0.0671082;51.046.917.644;23.844.817.036;28;0;145.282;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;6.5; -1.6; -1.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
668370;21/03/2025 08:01;-13.027.065;1.194.049.335;84.956.367.548;;;61.195.080.370.316;0;0.223694;51.039.371.712;238.521.005.008;27;0;145.282;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;5.2; -1.5; -2.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;61.195.080.370.316;84.956.367.548;0;;
668570;21/03/2025 08:01;-13.027.065;1.194.049.336;46.552.823.012;;;57.354.725.916.716;0;0.1565858;51.035.762.788;238.557.422.332;27;0;145.282;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;2.8;-2; -4.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;57.354.725.916.716;46.552.823.012;0;;
668760;21/03/2025 08:01;-13.027.064;1.194.049.336;0.55481957156;;;53.254.263.187.076;0;0.111847;50.999.673.548;23.859.416.774;27;0;145.282;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;359.9;-1; -3.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;53.254.263.187.076;0.55481957156;0;;
668960;21/03/2025 08:01;-13.027.063;1.194.049.335;0.55481957156;;;53.254.263.187.076;0;0.2013246;50.966.865.148;238.645.676.928;27;0;146.974;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;357.7; -1.1; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;53.254.263.187.076;0.55481957156;0;;
669180;21/03/2025 08:01;-13.027.063;1.194.049.334;9.310.531.794;;;62.009.975.409.516;0;0.2684328;50.970.474.072;238.682.094.252;26;0;146.974;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;356.9; -1.7; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;62.009.975.409.516;9.310.531.794;0;;
669370;21/03/2025 08:01;-13.027.063;1.194.049.332;2.739.419.379;;;55.438.862.994.516;0;0.3579104;50.978.020.004;2.387.549.289;26;0;146.974;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;357.3; -1.6; -2.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;55.438.862.994.516;2.739.419.379;0;;
669580;21/03/2025 08:01;-13.027.062;119.404.933;164.711.619.444;;;54.346.559.809.956;0;0.2908022;50.949.148.612;238.836.621.816;26;0;146.974;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;359.5; -1.5; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;54.346.559.809.956;164.711.619.444;0;;
669780;21/03/2025 08:01;-13.027.061;1.194.049.328;192.452.105.896;;;54.623.964.674.476;0;0.335541;5.092.027.722;238.918.314.732;27;0;146.974;67.488.814.167.516;14.789.370.552;1.901.399;51.662.731.312;0;0;0;1.8; -1.6;-1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;40;;;;;;;0;32;54.623.964.674.476;192.452.105.896;0;;
